NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s084,9,18,204.893458,204.893459,30193,15000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s017,9,19,147.417126,147.417127,66064,18000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s016,9,18,215.215163,215.215163,79613,18000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s024,9,19,185.859464,185.859466,43587,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s025,9,18,173.102013,173.102012,84009,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s088,9,18,142.325972,142.325972,29998,14000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s089,9,19,172.71337,172.713371,21975,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s053,9,19,160.173213,160.173214,63404,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s052,9,18,122.521724,122.521724,63851,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s067,9,19,146.637502,146.637502,62881,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s066,9,18,127.283447,127.283448,82727,24000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s059,9,19,139.584153,139.584152,38776,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s058,9,18,144.732564,144.732563,37472,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s010,9,20,130.804338,130.804338,17681,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s011,9,20,126.343057,126.343057,29122,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s082,9,19,137.86233,137.862329,17882,14000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s083,9,18,249.694946,249.694946,67169,16000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s033,9,19,209.54101,209.541009,55346,17000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s032,9,19,174.746362,174.746363,47482,16000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s044,9,19,180.97657,180.976569,45822,17000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s045,9,19,150.561233,150.561233,83627,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s039,9,20,153.629339,259.863617,37426,15000,false,false,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s038,9,19,211.7079,211.707901,46213,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s070,9,19,161.751492,161.751491,60281,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s071,9,19,198.198363,198.198363,54677,17000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s095,9,18,181.311898,181.311898,89014,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s094,9,19,154.897087,154.897087,37149,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s007,9,18,151.947172,151.947172,51033,19000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s006,9,18,187.189808,187.229807,63691,16000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s063,9,18,193.189714,193.189713,28968,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s062,9,18,215.855986,215.855986,46805,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s086,9,19,175.360986,175.360986,54639,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s087,9,18,156.016689,156.016689,55033,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s014,9,18,174.919275,174.959274,50244,17000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s015,9,18,200.847487,200.847488,34253,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s020,9,18,204.566416,204.566417,44384,18000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s021,9,18,198.644996,198.644996,54576,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s069,9,18,132.475952,132.475952,39626,17000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s068,9,18,170.62341,170.62341,55203,16000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s057,9,18,131.123954,131.123954,40337,16000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s056,9,18,240.309814,240.309814,48795,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s074,9,18,159.397,159.397001,27604,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s075,9,20,144.925457,144.925458,43455,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s003,9,18,210.402205,210.402204,66470,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s002,9,18,164.048906,164.048907,73304,18000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s091,9,18,179.9694,179.969399,21768,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s090,9,19,189.183991,189.183991,39663,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s037,9,18,187.799515,187.799515,90709,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s036,9,18,142.991826,142.991826,74462,17000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s040,9,19,196.125056,196.125057,42687,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s041,9,19,216.407411,216.407411,75003,19000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s100,9,20,150.485701,150.485701,31539,15000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s009,9,18,190.497311,190.497311,28270,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s008,9,18,163.130144,163.130144,29186,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s073,9,19,148.942735,148.942735,50544,15000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s072,9,20,163.107644,163.147644,52614,15000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s096,9,19,146.796875,146.796874,38525,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s097,9,19,132.160502,132.160501,49587,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s004,9,18,283.771583,283.771584,50204,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s005,9,20,154.47691,154.47691,21463,14000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s079,9,19,152.518666,152.518666,37083,14000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s078,9,18,141.871227,141.871228,92796,18000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s030,9,19,166.438414,166.438414,56604,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s031,9,20,213.274203,213.274203,43259,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s047,9,19,168.085349,168.085349,42301,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s046,9,20,170.377531,170.377531,57841,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s064,9,18,116.210198,116.210198,25966,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s065,9,18,183.888219,183.888219,50290,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s013,9,20,167.673355,167.673353,39803,17000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s012,9,18,150.209661,150.20966,32739,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s081,9,19,199.206138,199.206138,20821,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s080,9,18,255.104963,255.104963,63906,16000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s027,9,19,200.302579,200.302579,34762,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s026,9,19,207.439766,207.439766,68124,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s019,9,19,231.147185,231.147185,84075,17000,false,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s018,9,20,132.57483,132.57483,89129,16000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s050,9,19,141.427644,141.427644,49209,15000,true,true,,,,
xc7s25 t09 e016 r0.1 R0.5 d10.0 D50.0 s051,9,18,185.044242,185.044243,55893,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s034,9,12,118.124373,118.124372,138505,15000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s035,9,12,95.57265,95.572651,89386,15000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s043,9,12,109.844287,109.844288,184738,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s042,9,12,141.93709,146.637926,462337,23000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s098,9,12,104.186705,104.186705,153086,14000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s099,9,11,126.422982,127.195518,240712,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s077,9,11,96.913275,98.462624,333360,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s076,9,13,95.735931,95.735931,120707,19000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s001,9,12,105.465301,105.465301,273454,15000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s092,9,12,95.132337,106.266916,279063,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s093,9,12,127.37685,128.90797,111366,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s049,9,12,146.576972,150.410336,94670,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s048,9,11,96.935542,96.935542,211365,18000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s023,9,13,137.980684,139.097731,1358170,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s022,9,11,186.973247,186.973247,217805,14000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s054,9,13,91.589957,91.589958,473264,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s055,9,12,112.181418,112.181418,377508,18000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s060,9,13,112.010032,112.010032,113555,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s061,9,12,119.824243,119.824243,523677,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s029,9,12,114.885376,115.313484,183364,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s028,9,12,108.078034,108.078034,150088,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s085,9,11,89.308622,93.803401,299660,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s084,9,11,167.819448,168.910749,244068,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s017,9,12,98.291433,98.291434,672530,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s016,9,13,101.071122,108.236828,191818,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s024,9,13,128.96271,128.962711,775712,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s025,9,11,93.824572,93.824572,261966,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s088,9,13,92.54966,92.54966,333986,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s089,9,12,131.626859,131.62686,278714,21000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s053,9,12,95.244691,95.244691,281354,18000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s052,9,12,97.837206,128.889162,1007808,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s067,9,11,82.452761,82.452761,77010,15000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s066,9,12,108.771076,108.771077,1385888,17000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s059,9,12,121.74385,121.74385,120204,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s058,9,10,120.185758,120.225757,165201,16000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s010,9,13,92.642195,92.642195,449921,17000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s011,9,11,101.837304,101.837304,310047,18000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s082,9,12,105.896701,105.896701,594985,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s083,9,12,130.258134,130.258134,239925,17000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s033,9,12,134.967928,150.177114,471603,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s032,9,13,125.36229,169.580746,1364201,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s044,9,10,132.549877,132.549877,661809,15000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s045,9,12,113.81201,113.81201,190190,15000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s039,9,13,106.314278,106.314278,129082,15000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s038,9,12,147.560363,147.560363,187284,16000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s070,9,13,101.721189,114.245003,338749,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s071,9,12,134.649315,143.143817,555329,20000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s095,9,12,116.483418,116.483419,129302,15000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s094,9,12,86.268028,96.607584,208145,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s007,9,11,100.000539,113.931589,917728,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s006,9,12,106.704361,106.70436,535064,16000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s063,9,12,109.444559,117.532364,258210,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s062,9,12,127.730845,130.832333,923955,18000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s086,9,12,113.864766,113.864766,152829,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s087,9,12,108.674977,109.895723,194535,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s014,9,13,104.219354,108.385171,663555,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s015,9,11,140.68985,140.68985,598456,19000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s020,9,12,127.076647,160.277869,450413,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s021,9,12,108.045629,108.045629,209772,15000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s069,9,11,70.54362,70.54362,214483,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s068,9,11,102.372634,102.938121,993080,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s057,9,12,61.975597,61.975597,124570,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s056,9,11,114.223166,114.223166,198280,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s074,9,12,94.39929,94.39929,287951,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s075,9,12,110.229285,110.229285,139920,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s003,9,12,121.417841,134.195135,643507,21000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s002,9,12,111.560751,111.560751,549619,15000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s091,9,11,108.761129,108.761128,189399,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s090,9,12,127.487943,157.054992,183642,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s037,9,12,93.201699,93.201698,268310,17000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s036,9,13,86.898282,86.898282,223464,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s040,9,11,115.519937,149.009963,115615,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s041,9,12,123.35939,141.091496,380076,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s100,9,13,101.916075,101.916075,253768,19000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s009,9,12,110.370916,126.476291,245348,18000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s008,9,12,151.961117,153.08921,321716,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s073,9,13,106.78632,106.78632,254527,19000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s072,9,12,136.056088,136.096088,418505,16000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s096,9,10,89.410689,96.34612,186836,15000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s097,9,12,83.325179,100.966068,383609,19000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s004,9,12,130.304612,130.304612,162593,15000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s005,9,13,141.757272,141.757272,458730,17000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s079,9,13,91.493054,91.493054,290325,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s078,9,13,83.603626,83.603627,174467,16000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s030,9,12,95.837968,95.837968,237901,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s031,9,11,130.267927,130.267927,159739,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s047,9,11,114.448257,123.096799,231187,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s046,9,11,158.485531,158.485531,283716,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s064,9,12,92.984329,92.984329,138473,17000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s065,9,12,128.827285,128.827285,384849,19000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s013,9,12,119.693236,128.66968,140626,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s012,9,12,98.949541,98.949541,600676,16000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s081,9,11,135.189983,138.172325,265875,17000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s080,9,12,129.41932,132.539183,217474,16000,false,false,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s027,9,12,127.275095,127.275095,275354,16000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s026,9,11,138.814662,138.814661,423357,17000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s019,9,13,160.603418,160.603418,373478,17000,true,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s018,9,12,87.58229,87.58229,298997,16000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s050,9,12,100.327414,100.327414,241683,20000,false,true,,,,
xc7s25 t09 e005 r0.1 R0.5 d10.0 D50.0 s051,9,11,102.632371,102.632371,207091,15000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s034,9,12,106.355827,116.48227,945778,15000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s035,9,12,91.727453,91.727453,928984,18000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s043,9,12,109.844287,109.844288,286419,15000,true,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s042,9,12,117.923124,117.923124,564884,17000,true,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s098,9,13,98.440256,98.440256,1506877,17000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s099,9,13,89.64772,101.073739,871588,16000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s077,9,13,72.706085,76.063963,466220,17000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s076,9,12,89.289144,89.604666,239065,19000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s001,9,12,101.306855,101.306854,636241,19000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s092,9,13,87.51306,87.51306,4284631,17000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s093,9,13,91.779626,122.35348,288548,20000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s049,9,12,118.854774,118.854774,347595,16000,true,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s048,9,12,88.104649,88.104649,616782,17000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s023,9,12,127.654362,143.346165,3021445,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s022,9,12,119.336766,119.336766,782313,18000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s054,9,13,91.589957,91.589958,760393,16000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s055,9,12,107.449018,107.449018,937932,15000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s060,9,13,112.010032,112.010032,790228,18000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s061,9,13,119.824243,135.422497,2408184,16000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s029,9,12,103.430073,105.306977,1616456,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s028,9,12,107.566544,110.187871,1491291,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s085,9,12,78.010874,97.345128,319074,17000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s084,9,12,128.527442,128.527442,226115,17000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s017,9,12,84.315022,115.828186,900607,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s016,9,12,101.071122,101.071123,1600727,17000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s024,9,12,116.043746,128.962711,720570,16000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s025,9,13,93.824572,112.313927,1820303,19000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s088,9,12,91.183816,91.183816,516263,17000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s089,9,13,131.626859,135.181849,9132254,17000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s053,9,13,88.194572,88.194573,486943,18000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s052,9,12,91.469768,97.837206,4614912,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s067,9,13,79.679945,79.679946,1187642,18000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s066,9,13,107.721959,108.771077,8146248,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s059,9,12,85.718745,97.299462,834856,22000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s058,9,12,92.203137,93.986269,868690,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s010,9,13,91.104707,91.104707,629601,18000,false,true,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s011,9,12,84.615332,101.837304,419017,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s082,9,12,91.192118,106.872624,1015778,17000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s083,9,12,122.754612,130.258134,756169,17000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s033,9,12,128.972649,134.967927,1553874,19000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s032,9,12,109.107241,130.306543,4198423,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s044,9,12,108.442315,120.335741,4542710,18000,false,false,,,,
xc7s25 t09 e002 r0.1 R0.5 d10.0 D50.0 s045,9,12,102.733138,102.733137,1353979,17000,false,true,,,,
