NAME,T,E,MMIP,MDAMS,UMIP,UDAMS,S,M,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s017,11,26,165.866464,165.866464,333949,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s016,11,25,162.051081,162.051081,173739,21000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s024,11,25,207.986625,207.986626,272152,23000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s025,11,25,180.012284,180.012284,219813,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s088,11,25,161.089979,177.083873,153018,26000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s089,11,26,200.902758,200.902758,514797,24000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s053,11,26,171.545427,171.545427,263782,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s052,11,25,168.626552,168.626553,723840,27000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s067,11,26,173.489499,173.489499,1123736,25000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s066,11,24,229.005043,229.005045,385078,25000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s059,11,27,151.098319,151.098319,109766,23000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s058,11,25,179.345373,179.345373,431609,34000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s010,11,24,215.956929,215.956929,207637,32000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s011,11,25,204.006104,204.006104,575129,24000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s082,11,25,155.707213,155.707213,149704,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s083,11,25,277.957157,277.957158,321976,23000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s033,11,26,235.182199,235.182198,227957,23000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s032,11,25,209.911162,209.911163,387168,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s044,11,25,213.937384,213.937383,337037,26000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s045,11,26,202.064036,202.064036,297007,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s039,11,25,192.267938,337.100815,310717,22000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s038,11,24,280.005729,297.007378,300946,24000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s070,11,24,170.636088,181.018865,88429,24000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s071,11,25,189.057347,200.886241,204563,23000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s095,11,26,169.914562,169.914562,177069,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s094,11,26,156.454357,156.454357,204717,25000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s007,11,27,162.583565,163.490705,793107,24000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s006,11,25,230.812884,230.812884,372694,21000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s063,11,25,204.289486,204.289486,353826,21000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s062,11,25,203.2676,203.2676,323468,25000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s086,11,24,215.574132,215.574132,567534,26000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s087,11,24,212.020691,212.02069,148908,23000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s014,11,25,177.738428,290.289234,1118984,24000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s015,11,25,170.919966,180.219456,583892,22000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s020,11,26,193.311095,193.311095,175889,22000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s021,11,25,253.286037,253.286037,716020,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s069,11,26,127.67001,127.670011,81122,24000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s068,11,25,185.64086,185.64086,264309,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s057,11,24,156.81372,159.596292,373465,28000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s056,11,25,227.234242,227.234241,156792,24000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s074,11,25,179.577517,179.577518,255557,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s075,11,24,218.195763,218.195762,236734,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s003,11,25,201.663985,201.663985,323278,23000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s002,11,24,249.623513,249.623513,274641,21000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s091,11,25,258.348139,258.348139,376974,22000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s090,11,26,218.088441,218.08844,174002,23000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s037,11,25,169.705297,169.705297,598830,24000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s036,11,25,168.545798,168.545799,632649,26000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s040,11,25,221.680306,221.720306,788911,22000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s041,11,25,244.654185,244.694185,303779,26000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s100,11,25,236.236712,236.236711,177527,27000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s009,11,26,236.513385,236.513384,256571,25000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s008,11,26,211.408516,211.408516,1027683,26000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s073,11,24,203.158798,319.134157,329214,28000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s072,11,24,213.502406,213.502404,279661,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s096,11,25,128.373755,128.373755,360647,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s097,11,25,134.045565,138.134205,737656,23000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s004,11,25,277.268399,277.268401,840955,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s005,11,25,153.594096,153.594095,906048,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s079,11,26,185.891918,185.891918,151761,27000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s078,11,26,160.399301,163.407526,325167,23000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s030,11,24,121.899136,121.899136,162416,19000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s031,11,25,217.926748,218.899252,212683,26000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s047,11,26,210.987212,210.987213,196794,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s046,11,25,188.192006,188.192007,185722,24000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s064,11,26,167.248466,169.698494,138178,22000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s065,11,25,271.377439,271.417439,479403,22000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s013,11,25,246.34478,246.344778,195021,23000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s012,11,25,171.698404,171.698403,318840,24000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s081,11,25,205.575832,205.575833,560139,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s080,11,24,249.97938,257.861561,355468,23000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s027,11,24,187.110983,192.762552,475414,23000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s026,11,25,240.532093,240.532093,406038,22000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s019,11,26,266.264228,266.264228,417866,22000,false,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s018,11,25,177.793117,177.793116,983812,20000,true,true,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s050,11,24,207.924626,212.180026,303418,23000,false,false,,,
xc7s25 t11 e022 r0.1 R0.5 d10.0 D50.0 s051,11,25,213.925397,224.900108,300574,24000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s034,11,28,185.984675,186.024674,223349,21000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s035,11,27,188.656926,188.656927,437623,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s043,11,28,200.844273,335.636296,242834,23000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s042,11,27,267.124749,267.124749,265597,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s098,11,28,182.910669,182.91067,499915,20000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s099,11,29,174.65633,174.65633,242423,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s077,11,27,187.50352,289.381719,301200,21000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s076,11,28,171.253889,171.253889,90873,20000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s001,11,28,222.701367,222.701367,851117,23000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s092,11,27,222.149768,222.189768,318498,24000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s093,11,29,192.027328,192.027328,122411,20000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s049,11,29,212.0591,212.0591,146076,24000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s048,11,27,237.650831,311.217885,634114,23000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s023,11,28,188.889899,188.889899,291047,21000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s022,11,29,274.638624,274.638623,349116,26000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s054,11,27,209.119128,209.119128,294893,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s055,11,28,218.781119,218.781119,237790,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s060,11,28,267.71218,267.712179,208729,26000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s061,11,28,224.724318,224.724319,427047,19000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s029,11,27,191.896472,191.896472,325606,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s028,11,28,223.510696,223.510695,232855,24000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s085,11,29,176.987826,177.027826,324631,23000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s084,11,27,220.037843,221.129144,199207,23000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s017,11,29,194.609378,194.609378,472503,22000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s016,11,28,195.931944,195.931944,169765,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s024,11,28,207.986625,207.986626,270734,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s025,11,28,204.917617,204.917617,801775,25000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s088,11,28,180.308627,180.308628,288878,25000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s089,11,29,200.902758,200.902758,683560,25000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s053,11,29,207.473922,207.473923,341184,26000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s052,11,27,194.655887,194.655888,1496546,24000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s067,11,29,174.974753,174.974753,488217,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s066,11,27,229.005043,229.005045,393308,26000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s059,11,29,151.098319,151.098319,180556,21000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s058,11,28,179.345373,179.345373,418679,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s010,11,27,215.956929,215.956929,380451,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s011,11,28,205.763453,205.763453,159715,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s082,11,28,171.584566,171.584566,799003,22000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s083,11,28,293.447764,293.447765,387381,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s033,11,29,248.712717,248.712716,402975,24000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s032,11,28,209.911162,209.911163,263348,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s044,11,28,213.937384,213.937383,210154,26000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s045,11,28,218.721813,218.721813,322578,26000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s039,11,28,192.267938,337.100815,308629,24000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s038,11,27,312.593089,312.59309,307315,25000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s070,11,27,196.440411,196.440411,155953,26000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s071,11,28,200.886241,200.886241,423130,21000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s095,11,29,169.914562,169.914562,197305,21000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s094,11,29,162.430682,162.430682,205745,25000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s007,11,29,163.490705,163.490705,240023,24000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s006,11,28,230.812884,230.812884,254890,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s063,11,27,245.993956,245.993956,794311,25000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s062,11,28,203.2676,203.2676,325500,25000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s086,11,27,215.574132,215.574132,216405,22000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s087,11,27,212.020691,212.02069,255757,25000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s014,11,27,177.738428,177.738428,290723,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s015,11,28,170.959966,170.959966,362020,24000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s020,11,28,211.823206,211.823206,686052,24000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s021,11,28,253.286037,253.286037,546160,23000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s069,11,28,143.880251,143.920252,243921,24000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s068,11,27,213.280083,213.280083,183915,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s057,11,27,178.772227,178.772228,294795,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s056,11,27,227.234242,227.234241,381494,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s074,11,27,199.963279,199.96328,381845,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s075,11,27,218.195763,218.195762,235600,21000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s003,11,28,201.663985,201.663985,242180,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s002,11,27,249.623513,249.623513,156300,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s091,11,28,258.348139,258.348139,172285,24000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s090,11,29,218.088441,218.08844,188511,22000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s037,11,27,196.283485,196.283485,904960,26000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s036,11,28,168.545798,168.545799,387594,28000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s040,11,28,221.680306,221.720306,383356,21000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s041,11,28,270.113791,270.113791,607871,26000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s100,11,28,236.236712,236.236711,230049,26000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s009,11,29,255.871368,255.871367,197062,26000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s008,11,28,211.448516,211.448516,417796,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s073,11,27,203.158798,319.134157,351826,25000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s072,11,27,240.553962,240.55396,380255,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s096,11,27,155.930182,155.970182,188726,24000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s097,11,27,155.295529,162.497975,287643,22000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s004,11,28,277.268399,277.268401,337468,24000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s005,11,28,153.594096,153.594095,612591,21000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s079,11,28,202.128701,202.128701,227932,23000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s078,11,29,163.407526,163.407526,217826,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s030,11,27,147.122311,147.12231,131419,21000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s031,11,27,232.088824,233.061329,252245,26000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s047,11,28,232.643362,232.643363,190921,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s046,11,27,250.616442,250.616442,685748,26000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s064,11,29,169.698494,169.698494,183315,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s065,11,27,271.417439,271.417439,167529,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s013,11,28,246.34478,246.344778,154162,24000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s012,11,28,171.698404,171.698403,194099,23000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s081,11,28,205.575832,205.575833,246012,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s080,11,27,285.760244,293.642425,359319,24000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s027,11,27,192.932122,192.932122,205433,24000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s026,11,28,240.532093,240.532093,180042,22000,true,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s019,11,29,266.264228,266.264228,417285,24000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s018,11,27,212.308426,212.308425,465990,25000,false,true,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s050,11,27,238.55325,364.898953,153713,23000,false,false,,,
xc7s25 t11 e025 r0.1 R0.5 d10.0 D50.0 s051,11,28,221.565316,221.565317,359304,24000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s034,11,27,185.984675,186.024674,222934,23000,false,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s035,11,26,188.656926,188.656927,438772,24000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s043,11,27,200.844273,335.676296,376338,23000,false,false,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s042,11,27,228.507722,228.507722,391874,20000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s098,11,27,182.910669,182.91067,514823,20000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s099,11,28,174.65633,174.65633,186979,20000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s077,11,26,187.50352,289.381719,306802,23000,false,false,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s076,11,27,171.253889,171.253889,90951,18000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s001,11,27,222.701367,222.701367,857189,22000,false,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s092,11,26,222.149768,222.189768,340451,24000,false,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s093,11,28,192.027328,192.027328,129626,22000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s049,11,28,212.0591,212.0591,145980,22000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s048,11,26,237.650831,311.217885,266627,25000,false,false,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s023,11,28,188.889899,188.889899,773448,24000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s022,11,28,274.638624,274.638623,348995,25000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s054,11,27,200.221694,200.221694,562916,24000,false,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s055,11,27,218.781119,218.781119,272459,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s060,11,27,267.71218,267.712179,208905,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s061,11,27,224.724318,224.724319,859049,21000,false,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s029,11,26,191.896472,191.896472,328883,22000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s028,11,27,223.510696,223.510695,523828,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s085,11,28,176.987826,177.027826,324470,22000,false,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s084,11,26,220.037843,221.129144,199958,24000,false,false,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s017,11,28,194.609378,194.609378,472839,21000,false,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s016,11,27,195.931944,195.931944,165491,26000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s024,11,27,207.986625,207.986626,276913,22000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s025,11,27,204.917617,204.917617,805470,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s088,11,27,180.308627,180.308628,249968,26000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s089,11,28,200.902758,200.902758,685862,29000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s053,11,28,171.545427,171.545427,365257,22000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s052,11,26,194.655887,194.655888,1490322,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s067,11,28,174.974753,174.974753,494389,28000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s066,11,26,229.005043,229.005045,393776,25000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s059,11,28,151.098319,151.098319,180068,19000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s058,11,27,179.345373,179.345373,302796,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s010,11,26,215.956929,215.956929,178981,24000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s011,11,27,205.763453,205.763453,158964,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s082,11,27,155.707213,155.707213,153508,24000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s083,11,27,277.957157,277.957158,308187,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s033,11,28,248.712717,248.712716,398151,25000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s032,11,27,209.911162,209.911163,125761,24000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s044,11,27,213.937384,213.937383,317659,26000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s045,11,28,202.064036,202.064036,294716,22000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s039,11,27,192.267938,337.100815,308136,25000,false,false,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s038,11,26,312.593089,312.59309,303604,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s070,11,26,196.440411,196.440411,157107,22000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s071,11,27,200.886241,200.886241,420633,23000,true,true,,,
xc7s25 t11 e024 r0.1 R0.5 d10.0 D50.0 s095,11,28,169.914562,169.914562,202974,23000,true,true,,,
