NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s003,13,24,167.626596,184.50107,1488192044,29000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s002,13,25,167.102825,167.102825,1015171606,32000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s091,13,24,165.924229,165.924229,16868094,32000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s090,13,22,180.917747,180.917746,22490349,28000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s037,13,22,189.28169,193.777701,28794656,39000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s036,13,24,149.478131,158.78958,74924491,33000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s040,13,23,167.49467,176.785652,212069691,32000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s041,13,22,201.665697,334.653471,75040813,32000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s100,13,24,153.070506,167.742343,2343862520,31000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s009,13,21,213.14765,213.14765,24876914,31000,false,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s008,13,22,177.573005,177.573005,27841432,30000,false,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s073,13,23,173.092252,173.092252,1865699,35000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s072,13,23,191.605679,201.6744,20935932,28000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s096,13,25,136.483106,136.483106,856224929,33000,false,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s097,13,20,129.353271,129.353271,13816139,29000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s004,13,25,210.10129,326.453683,1981594634,33000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s005,13,22,200.875953,310.710426,37322724,33000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s079,13,23,156.487816,167.864097,44966299,31000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s078,13,22,151.305044,193.766591,162951630,38000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s030,13,22,163.104277,163.104277,56062273,34000,false,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s031,13,22,199.948456,278.441764,27733465,30000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s047,13,23,165.137313,165.137313,38583259,40000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s046,13,23,218.40756,219.522925,26728537,32000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s064,13,22,141.087581,153.365797,7681490,32000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s065,13,24,214.864809,214.864809,32686097,28000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s013,13,22,221.389252,360.731871,131821646,30000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s012,13,22,146.210559,146.210558,100897924,32000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s081,13,22,195.472742,195.472742,12092394,28000,false,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s080,13,23,244.222671,244.222671,18845622,26000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s027,13,22,152.794657,152.794658,12485333,28000,true,true,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s026,13,24,164.241991,180.519545,9000354,31000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s019,13,23,208.014111,224.378943,242527480,30000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s018,13,23,155.320803,173.28086,96952724,30000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s050,13,23,155.626786,164.782705,97213042,44000,false,false,,,
xc7s25 t13 e016 r0.1 R0.5 d10.0 D50.0 s051,13,21,137.351488,149.021961,8876243,45000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s034,13,37,222.82873,222.828729,6677924,36000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s035,13,37,223.163758,223.16376,14721458,32000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s043,13,37,281.426514,281.426515,1273279,37000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s042,13,36,374.670333,374.670332,1840054,36000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s098,13,37,274.795468,274.795469,3421981,30000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s099,13,37,306.163671,306.163671,1432113,34000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s077,13,36,187.712674,187.712674,1522582,35000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s076,13,39,199.598066,199.598066,1754729,29000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s001,13,36,255.230585,255.230585,4279061,32000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s092,13,38,253.771495,253.771495,2142428,36000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s093,13,36,350.149911,350.149911,4780237,32000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s049,13,37,245.413501,245.413501,6282165,33000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s048,13,36,333.153965,333.153966,8273235,41000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s023,13,38,233.282884,233.282883,4113391,31000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s022,13,37,293.271414,293.311414,7227188,28000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s054,13,37,175.476384,175.476384,1235267,27000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s055,13,38,233.075949,233.075948,4618466,28000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s060,13,38,228.292683,317.763628,3685116,37000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s061,13,38,303.771819,303.771819,2655453,35000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s029,13,37,179.178813,182.889071,11503705,29000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s028,13,37,291.937666,291.937665,9971387,34000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s085,13,37,225.412324,225.412324,1076879,36000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s084,13,37,274.498845,274.498845,738429,33000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s017,13,38,282.591336,282.591336,15802446,35000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s016,13,39,213.796946,213.796946,4736254,29000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s024,13,36,258.797422,294.309495,8058318,33000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s025,13,38,181.726764,182.586276,11190472,37000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s088,13,38,176.846669,191.997651,900984,28000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s089,13,37,266.858763,266.858763,1380637,33000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s053,13,37,252.623262,350.135423,1901864,35000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s052,13,37,199.917055,199.917056,1598554,27000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s067,13,36,261.565284,261.565284,3000034,34000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s066,13,36,173.320049,173.320051,1915152,31000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s059,13,38,203.224392,203.224393,1443115,36000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s058,13,39,180.07534,180.075339,3174914,36000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s010,13,38,210.439125,281.818046,2167312,26000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s011,13,38,186.156224,193.341584,3502966,29000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s082,13,37,173.040561,284.255574,948001,28000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s083,13,38,287.059967,287.059968,2137728,31000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s033,13,39,245.600864,269.309069,27635471,32000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s032,13,36,308.50641,308.546411,28673566,31000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s044,13,36,248.49292,248.492919,4741266,32000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s045,13,40,208.586593,208.626593,17617507,26000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s039,13,38,180.388033,299.343391,7876805,31000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s038,13,37,314.333133,314.333134,14854376,32000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s070,13,37,218.471015,218.471015,6454506,30000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s071,13,36,258.498621,258.53862,7166104,28000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s095,13,36,226.29618,351.328403,2088137,32000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s094,13,36,226.026009,226.026009,1609865,26000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s007,13,36,211.203047,211.203048,14702914,32000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s006,13,37,205.475394,205.475395,1810067,30000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s063,13,37,277.545418,277.545418,4096109,36000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s062,13,38,296.857068,296.857069,3266571,36000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s086,13,38,293.878551,293.87855,8649432,34000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s087,13,36,257.379513,257.379513,2861863,32000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s014,13,37,233.708184,288.560809,6007474,29000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s015,13,37,230.807616,230.807617,5866398,33000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s020,13,37,228.21691,228.25691,5627073,26000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s021,13,38,195.657729,230.807339,4898767,27000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s069,13,36,160.78966,160.82966,820139,30000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s068,13,40,207.693222,207.693222,5974264,35000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s057,13,37,204.415668,204.415669,2894358,32000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s056,13,37,286.609397,286.609396,2136722,33000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s074,13,36,216.814584,216.814584,1048136,34000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s075,13,37,225.503716,225.503717,3215728,33000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s003,13,36,247.290503,247.290502,7707046,39000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s002,13,38,226.482112,227.633831,2943692,33000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s091,13,36,267.447395,276.023768,2227266,31000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s090,13,38,254.335674,254.335673,951886,29000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s037,13,38,211.543835,211.543836,6295351,31000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s036,13,37,232.784214,232.784215,7216404,29000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s040,13,38,209.169995,209.209995,1011165,30000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s041,13,37,260.985423,260.985423,4558181,38000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s100,13,38,270.936002,270.936001,1655278,34000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s009,13,37,281.339969,281.339969,9528098,33000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s008,13,37,275.032466,275.032466,3851642,35000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s073,13,36,279.187034,279.187035,1802557,34000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s072,13,38,262.068686,262.068685,7602733,34000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s096,13,38,206.732156,206.772157,7467119,30000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s097,13,36,184.448216,184.448215,2723671,29000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s004,13,37,307.375349,307.37535,2520806,31000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s005,13,37,241.017756,241.017755,1277758,28000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s079,13,37,233.624867,311.913589,955737,32000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s078,13,37,177.28174,177.281741,5243948,28000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s030,13,39,202.947319,202.987319,37776874,28000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s031,13,37,322.777378,322.777379,7067605,30000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s047,13,36,261.401873,261.401874,1165562,33000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s046,13,37,267.706699,314.816525,4888199,29000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s064,13,39,226.514379,226.554377,9185577,37000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s065,13,37,360.985336,360.985336,4239337,35000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s013,13,37,283.438723,283.438722,5547403,30000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s012,13,38,211.434218,211.434218,11640609,30000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s081,13,37,319.929109,319.929109,4517804,33000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s080,13,38,307.320615,307.320614,1358316,32000,true,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s027,13,38,280.214367,336.66263,21743157,34000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s026,13,36,323.675625,323.675625,10535170,32000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s019,13,39,275.101624,275.101625,22190559,37000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s018,13,38,210.112316,246.937744,38069552,30000,false,false,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s050,13,37,296.409054,296.409054,3399840,34000,false,true,,,
xc7s25 t13 e034 r0.1 R0.5 d10.0 D50.0 s051,13,37,233.57045,233.570452,2045672,35000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s034,13,36,222.82873,222.828729,5530299,32000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s035,13,36,223.163758,223.16376,20131455,31000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s043,13,36,253.317414,253.317415,6611124,37000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s042,13,35,374.670333,374.670332,2775894,36000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s098,13,36,274.795468,274.795469,3311339,30000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s099,13,36,272.496594,272.496593,1412765,33000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s077,13,35,165.274013,165.274013,1492632,30000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s076,13,38,199.598066,199.598066,1810243,28000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s001,13,35,255.230585,255.230585,3863937,30000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s092,13,37,253.771495,253.771495,2036746,33000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s093,13,35,350.149911,350.149911,1550148,30000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s049,13,36,245.413501,245.413501,6378111,29000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s048,13,35,333.153965,333.153966,7583206,39000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s023,13,37,233.282884,233.282883,4765747,33000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s022,13,36,293.271414,293.311414,15049120,27000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s054,13,36,175.476384,175.476384,1198691,34000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s055,13,37,233.075949,233.075948,4455764,29000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s060,13,37,228.292683,317.763628,6175377,40000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s061,13,37,303.771819,303.771819,2933901,38000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s029,13,36,179.178813,182.889071,21917433,31000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s028,13,36,291.937666,291.937665,10964171,33000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s085,13,36,225.412324,225.412324,1061936,35000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s084,13,36,274.498845,274.498845,1139812,32000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s017,13,37,282.591336,282.591336,16068207,37000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s016,13,38,213.796946,213.796946,4413650,30000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s024,13,35,258.797422,294.309495,9020552,36000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s025,13,37,181.726764,182.586276,10802586,39000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s088,13,37,176.846669,191.997651,968789,29000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s089,13,36,266.858763,266.858763,1177819,32000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s053,13,36,240.759686,240.759686,881181,30000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s052,13,36,199.917055,199.917056,1563657,28000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s067,13,35,261.565284,261.565284,4614081,37000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s066,13,36,173.320049,173.320051,2258028,33000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s059,13,37,203.224392,203.224393,1402802,34000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s058,13,38,180.07534,180.075339,2959380,34000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s010,13,38,180.240522,180.240522,3710163,30000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s011,13,37,186.156224,193.341584,3490437,29000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s082,13,36,173.040561,284.255574,952868,32000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s083,13,37,287.059967,287.059968,2161190,35000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s033,13,38,245.600864,269.309069,29532930,35000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s032,13,35,278.851612,278.851613,30523217,29000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s044,13,35,248.49292,248.492919,6942471,33000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s045,13,39,208.586593,208.626593,23865280,27000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s039,13,38,180.388033,292.946098,51863051,34000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s038,13,36,314.333133,314.333134,10299285,31000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s070,13,36,218.471015,218.471015,5377933,31000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s071,13,35,258.498621,258.53862,6699383,31000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s095,13,35,226.29618,319.677562,4137049,31000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s094,13,35,226.026009,226.026009,2464733,30000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s007,13,35,211.203047,211.203048,12312227,36000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s006,13,36,205.475394,205.475395,2046135,31000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s063,13,36,277.545418,277.545418,4009204,37000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s062,13,37,296.857068,296.857069,3166140,32000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s086,13,37,293.878551,293.87855,8336049,32000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s087,13,35,257.379513,257.379513,2761568,32000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s014,13,36,233.708184,288.560809,6008928,33000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s015,13,36,230.807616,230.807617,6665376,35000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s020,13,36,228.21691,228.25691,6350102,30000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s021,13,37,195.657729,230.807339,5435317,28000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s069,13,35,160.78966,160.82966,851498,28000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s068,13,39,207.693222,207.693222,5750094,32000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s057,13,36,204.415668,204.415669,2695578,31000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s056,13,36,286.609397,286.609396,2070784,29000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s074,13,35,216.814584,216.814584,452948,30000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s075,13,36,225.503716,225.503717,3094302,37000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s003,13,36,223.302649,223.302649,12829462,31000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s002,13,37,226.482112,227.633831,8802512,32000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s091,13,35,267.447395,276.023768,1673700,33000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s090,13,37,254.335674,254.335673,1599480,30000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s037,13,37,211.543835,211.543836,2893850,31000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s036,13,36,232.744214,232.784215,4961488,29000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s040,13,38,209.169995,209.209995,3099033,32000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s041,13,36,259.959149,259.959148,17532036,32000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s100,13,37,270.936002,270.936001,1631408,30000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s009,13,36,281.299969,281.339969,4451102,32000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s008,13,36,275.032466,275.032466,4037992,36000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s073,13,35,279.187034,279.187035,1685970,35000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s072,13,38,248.720021,262.068685,5051966,30000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s096,13,37,206.732156,206.772157,6782939,32000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s097,13,35,184.448216,184.448215,2670089,32000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s004,13,36,307.375349,307.37535,2627480,30000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s005,13,37,227.060244,227.060244,1445991,26000,true,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s079,13,36,233.624867,311.913589,913128,32000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s078,13,36,177.28174,195.255796,12530274,31000,false,false,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s030,13,38,202.947319,202.987319,34345753,31000,false,true,,,
xc7s25 t13 e033 r0.1 R0.5 d10.0 D50.0 s031,13,36,322.777378,322.777379,7640349,32000,true,true,,,
