NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s074,7,12,153.429448,153.429448,5093,12000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s075,7,12,138.261915,138.261915,7274,14000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s003,7,12,160.386044,160.386044,5704,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s002,7,12,143.548717,143.548717,9832,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s091,7,12,144.478218,144.478218,7111,12000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s090,7,12,158.670505,158.670505,8170,14000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s037,7,12,149.754739,149.754739,6808,14000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s036,7,12,161.815065,161.815065,7139,15000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s040,7,12,156.659518,156.659519,7251,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s041,7,12,142.636267,142.636267,9385,13000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s100,7,12,156.367357,156.367356,3701,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s009,7,12,164.308367,164.308367,6678,14000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s008,7,12,190.618907,190.618907,10200,14000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s073,7,12,156.358102,156.358103,8314,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s072,7,12,185.924081,185.924081,8765,14000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s096,7,12,109.317365,109.317364,6205,14000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s097,7,12,103.877529,103.877528,4836,14000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s004,7,12,205.452913,205.452914,6926,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s005,7,12,151.583864,151.583864,7774,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s079,7,12,136.49283,136.492831,7099,12000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s078,7,12,105.206053,105.206054,9314,13000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s030,7,12,126.60036,126.600359,7076,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s031,7,12,196.629992,196.629993,4584,14000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s047,7,12,151.607913,151.607914,4811,13000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s046,7,12,185.081074,185.081074,8483,14000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s064,7,12,130.970845,130.970845,5218,13000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s065,7,12,155.972569,155.972569,5386,13000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s013,7,12,155.656691,155.65669,8170,14000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s012,7,12,110.294546,110.294545,6665,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s081,7,12,163.119489,163.119489,6310,13000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s080,7,12,184.595082,184.595082,5718,14000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s027,7,12,157.084078,157.084078,9553,13000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s026,7,12,175.093289,175.093289,5369,14000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s019,7,12,192.534482,192.534482,5707,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s018,7,12,129.324517,129.324516,2435,13000,true,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s050,7,12,161.662125,161.662125,3381,13000,false,true,,,,
xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s051,7,12,170.269693,170.269693,14220,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s034,7,9,92.613342,92.613342,4425,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s035,7,9,78.000999,78.001,7806,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s043,7,9,106.861026,147.709802,2983,13000,false,false,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s042,7,9,113.966771,113.966771,8016,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s098,7,9,83.563651,83.563651,4739,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s099,7,10,92.675904,92.675904,5957,14000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s077,7,9,66.900553,66.940554,5583,12000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s076,7,8,100.506505,100.506505,3777,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s001,7,8,106.515578,106.515578,10939,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s092,7,8,87.991635,87.991635,4992,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s093,7,8,148.683248,148.683247,4876,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s049,7,9,124.233137,124.233137,10432,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s048,7,7,115.744382,115.744383,5783,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s023,7,8,115.106262,115.106262,8166,14000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s022,7,9,90.793536,126.976512,3753,13000,false,false,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s054,7,9,90.889492,139.126976,3928,14000,false,false,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s055,7,8,142.207386,142.207387,5472,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s060,7,9,118.426518,118.426518,4119,11000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s061,7,9,135.382497,135.422497,4417,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s029,7,8,105.266977,105.266977,5571,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s028,7,8,127.668964,191.584194,6730,13000,false,false,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s085,7,9,64.749817,64.749817,0,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s084,7,7,171.943682,171.943682,10184,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s017,7,9,89.283249,89.28325,6982,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s016,7,8,123.430677,123.430677,8128,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s024,7,7,131.006945,131.006946,2150,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s025,7,10,88.504607,88.504607,9853,14000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s088,7,10,68.970177,68.970177,3571,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s089,7,8,109.185596,109.185596,5665,14000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s053,7,9,106.946617,106.946618,6917,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s052,7,8,91.429768,91.429768,5045,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s067,7,9,80.967507,80.967507,6148,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s066,7,10,75.616266,75.616267,7770,12000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s059,7,8,102.257348,120.913645,7969,12000,false,false,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s058,7,9,93.449467,93.449466,10347,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s010,7,9,90.068431,90.068432,6142,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s011,7,8,106.30521,134.117835,7052,12000,false,false,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s082,7,9,104.066189,104.066189,3715,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s083,7,8,168.839756,168.839757,8317,12000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s033,7,8,115.055403,115.055402,5551,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s032,7,9,87.718595,87.718596,4364,14000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s044,7,9,103.216298,103.216298,6489,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s045,7,10,87.735094,87.735093,7197,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s039,7,10,108.58672,108.58672,7587,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s038,7,8,149.703215,149.703216,7313,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s070,7,8,115.871407,115.871407,2904,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s071,7,9,125.363687,125.363687,11864,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s095,7,8,113.810903,113.810904,7536,14000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s094,7,8,106.579539,106.579538,6689,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s007,7,9,85.604623,85.604624,7130,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s006,7,10,98.810581,98.810581,8587,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s063,7,10,96.409441,96.409441,7883,14000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s062,7,10,96.248931,96.248931,5931,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s086,7,9,115.630472,115.630472,3325,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s087,7,9,81.791762,81.791762,5596,14000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s014,7,9,84.539048,84.539048,10482,15000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s015,7,9,92.945698,92.945698,5919,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s020,7,8,113.162302,113.162302,8441,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s021,7,8,135.502443,135.502443,6853,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s069,7,9,59.365892,59.365892,7691,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s068,7,9,97.25642,97.25642,6528,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s057,7,9,61.713998,61.713998,6439,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s056,7,8,121.343747,121.343747,8142,17000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s074,7,9,84.110178,84.110179,6413,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s075,7,8,90.229927,90.229927,4941,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s003,7,9,112.536394,112.536393,4921,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s002,7,9,89.642455,89.642456,12723,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s091,7,10,79.875766,79.875766,3029,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s090,7,9,106.036747,106.036747,8112,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s037,7,9,106.881985,106.881985,6810,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s036,7,9,94.870084,94.870084,4133,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s040,7,9,87.999022,87.999022,3584,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s041,7,10,92.443736,92.443736,6828,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s100,7,9,101.524215,101.524214,5954,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s009,7,9,127.315923,127.315923,11572,12000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s008,7,8,118.202,118.202,4713,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s073,7,9,121.976349,121.976349,10982,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s072,7,9,109.218362,109.218362,18019,15000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s096,7,8,91.658942,91.658941,5518,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s097,7,9,70.541503,70.541502,5139,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s004,7,10,131.003455,131.003456,8776,12000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s005,7,9,107.548518,156.806657,9387,13000,false,false,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s079,7,7,120.296047,120.296048,2697,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s078,7,8,81.598752,81.598753,6672,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s030,7,9,86.127048,86.127048,14732,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s031,7,9,123.278356,169.122563,5427,12000,false,false,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s047,7,7,122.700452,122.700452,7282,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s046,7,8,151.640843,151.640843,5102,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s064,7,8,120.023192,120.023192,4473,12000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s065,7,9,100.747327,100.747327,6953,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s013,7,9,142.765623,142.765622,8092,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s012,7,9,89.902939,89.902939,8486,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s081,7,9,105.034008,105.034008,7115,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s080,7,9,129.37932,129.41932,5849,13000,false,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s027,7,9,111.814256,111.814256,9712,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s026,7,9,125.763408,125.763408,9449,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s019,7,8,149.924405,149.924404,6711,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s018,7,9,82.299718,82.299718,4053,12000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s050,7,9,100.477683,100.477683,3759,13000,true,true,,,,
xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s051,7,8,129.68861,129.68861,9934,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s034,7,9,86.255062,99.973915,100597,14000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s035,7,8,62.905368,62.905368,37798,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s043,7,8,75.949804,75.949804,46754,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s042,7,9,106.960893,106.960893,154883,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s098,7,8,69.196993,69.236994,59895,12000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s099,7,9,82.4046,82.4046,76765,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s077,7,8,57.604334,65.290618,71112,14000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s076,7,8,70.577134,70.577134,100917,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s001,7,8,75.578903,75.578903,28475,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s092,7,9,73.428913,73.428913,50236,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s093,7,8,108.452841,110.380598,46901,13000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s049,7,8,89.544678,89.544678,61689,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s048,7,8,76.391885,76.431886,43194,15000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s023,7,9,100.839717,100.839717,92296,18000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s022,7,8,75.765198,75.765197,40409,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s054,7,9,66.56738,66.567381,77648,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s055,7,9,82.837881,82.837882,22746,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s060,7,8,88.929712,88.929712,61540,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s061,7,8,101.197355,101.197355,67264,15000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s029,7,8,80.232953,83.688258,75908,15000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s028,7,8,96.067842,96.067842,43923,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s085,7,8,54.651281,54.651281,26573,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s084,7,8,122.13857,123.229871,67614,13000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s017,7,8,89.283249,89.28325,68652,12000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s016,7,8,96.635842,96.799176,89770,14000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s024,7,8,90.030786,103.718421,70856,12000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s025,7,8,79.521275,79.521275,98288,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s088,7,9,64.658017,64.658017,35806,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s089,7,9,82.064309,82.064309,97212,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s053,7,8,93.430878,93.430879,119757,15000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s052,7,8,70.565436,70.565436,112080,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s067,7,8,69.9004,69.9004,71792,14000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s066,7,9,75.616266,75.616267,69366,15000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s059,7,8,88.372396,88.412396,118642,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s058,7,8,88.375527,88.375527,122553,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s010,7,9,68.407113,68.407113,52001,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s011,7,9,70.935052,70.935052,82174,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s082,7,8,73.076484,73.076484,44544,15000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s083,7,9,85.809234,85.809234,22067,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s033,7,8,104.755784,104.755783,58889,14000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s032,7,9,81.143835,81.143836,174341,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s044,7,8,94.505163,94.505162,77689,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s045,7,8,71.077316,71.077316,43100,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s039,7,8,83.974749,83.974749,59047,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s038,7,8,101.141389,101.14139,74867,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s070,7,8,92.909839,92.909839,46810,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s071,7,8,93.874751,93.874751,60134,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s095,7,8,72.16563,72.165631,37256,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s094,7,8,81.103711,81.10371,42723,12000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s007,7,8,68.725897,68.725898,43522,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s006,7,9,69.553851,69.55385,62098,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s063,7,9,84.407971,96.409441,58180,16000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s062,7,9,89.111117,96.248931,124521,13000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s086,7,8,115.630472,115.630472,67762,12000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s087,7,9,69.906077,81.590721,80907,14000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s014,7,9,73.800058,73.800058,132212,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s015,7,9,92.945698,109.724557,71226,14000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s020,7,8,90.005014,93.875425,115687,14000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s021,7,8,80.220124,80.220124,17008,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s069,7,8,59.127478,59.127477,47739,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s068,7,9,80.453454,80.453454,56185,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s057,7,8,58.827892,58.932759,80028,14000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s056,7,8,104.221699,104.221699,71633,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s074,7,9,76.978546,76.978546,53722,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s075,7,8,63.97215,63.97215,53269,12000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s003,7,9,95.527289,95.527289,60239,15000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s002,7,8,89.642455,93.632863,133235,15000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s091,7,9,79.875766,79.875766,46205,15000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s090,7,8,100.57814,100.57814,135758,15000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s037,7,8,70.515634,70.515634,46373,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s036,7,9,93.423166,94.870084,54914,13000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s040,7,8,87.999022,87.999022,30920,11000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s041,7,9,67.02413,67.02413,82614,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s100,7,8,101.524215,101.524214,62487,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s009,7,8,108.689944,108.689944,91120,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s008,7,8,117.196938,123.289215,103448,13000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s073,7,9,82.065884,82.065885,64896,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s072,7,9,109.218362,109.218362,150713,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s096,7,9,56.578357,56.578357,28022,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s097,7,9,49.949153,49.949152,64292,14000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s004,7,9,122.335053,126.741311,107441,16000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s005,7,9,94.82888,94.82888,43393,16000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s079,7,8,84.393188,90.923556,67662,12000,false,false,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s078,7,9,47.512994,47.512995,77541,12000,true,true,,,,
