NAME,T,E,MMIP,MDAMS,UMIP,UDAMS,S,M,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s079,14,51,318.170095,318.170095,20406426,43000,true,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s078,14,53,280.314494,280.314495,16837093,52000,true,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s030,14,52,290.647233,442.500966,21326942,50000,false,false,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s031,14,52,394.259753,394.259754,22810352,55000,false,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s047,14,52,318.605205,318.605207,10893634,42000,false,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s046,14,51,298.967494,298.967494,18339287,35000,true,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s064,14,52,248.689311,458.220744,16911279,37000,false,false,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s065,14,51,357.942914,357.942914,50952866,43000,true,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s013,14,52,339.081195,617.171199,61281270,40000,false,false,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s012,14,51,277.438495,277.438494,13501736,48000,true,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s081,14,53,297.785218,297.785219,7905296,38000,true,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s080,14,51,378.241446,378.241445,14041562,48000,false,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s027,14,51,286.218749,329.420891,22927509,35000,false,false,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s026,14,51,362.420207,362.420208,32807220,42000,false,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s019,14,51,331.892901,331.892902,43898768,36000,true,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s018,14,51,281.666912,281.666911,20061721,44000,false,true,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s050,14,51,313.994335,511.485723,37030216,47000,false,false,,,
xc7s25 t14 e049 r0.1 R0.5 d10.0 D50.0 s051,14,52,275.930117,275.930119,47298330,53000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s034,14,43,220.707583,220.707582,51372341,42000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s035,14,43,199.356134,199.356135,52286316,32000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s043,14,42,356.050778,356.050779,21958736,41000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s042,14,42,341.009355,341.009354,22573150,38000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s098,14,44,235.082289,235.08229,27034557,35000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s099,14,43,296.219434,296.219434,15194857,41000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s077,14,42,229.658456,229.658456,17327791,34000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s076,14,43,276.625599,276.625598,10893124,38000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s001,14,44,271.869271,271.869271,9708208,31000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s092,14,43,285.842279,285.842279,23420819,44000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s093,14,42,386.372888,386.372888,32455585,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s049,14,44,329.033011,329.07301,17600855,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s048,14,43,272.923914,272.923915,24297513,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s023,14,44,231.784826,247.812551,90814230,39000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s022,14,44,249.310319,430.824157,17889763,29000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s054,14,43,248.639084,289.346482,30616502,41000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s055,14,44,241.068537,241.068537,123452617,39000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s060,14,43,229.388636,324.944611,5860159,38000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s061,14,44,280.880715,280.880714,24846752,33000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s029,14,43,229.243704,229.243704,9129257,35000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s028,14,43,250.400134,250.400133,6642063,35000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s085,14,44,210.742042,210.742042,81809910,42000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s084,14,44,227.048486,228.099787,9809149,31000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s017,14,44,256.902488,256.902487,21749599,39000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s016,14,44,254.854234,254.854234,23158690,36000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s024,14,43,242.996407,243.192849,31588111,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s025,14,43,232.538559,232.578559,30553195,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s088,14,43,235.02293,235.02293,12542508,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s089,14,45,280.836298,280.836299,34766544,35000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s053,14,44,223.219306,223.219306,24931269,36000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s052,14,44,231.996816,231.996816,32561046,38000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s067,14,43,247.52622,263.141766,20309585,36000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s066,14,44,201.310448,201.310449,27252294,36000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s059,14,43,241.751219,241.831219,17783377,36000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s058,14,43,175.855643,175.855642,33715936,38000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s010,14,43,289.469049,289.469049,41567743,33000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s011,14,43,262.866312,262.866312,60365638,37000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s082,14,44,265.46446,265.464461,31203993,39000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s083,14,43,306.858671,306.858671,24218490,35000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s033,14,43,272.732496,272.732496,9815099,33000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s032,14,43,364.338214,364.338214,32412273,49000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s044,14,42,287.621419,287.621419,179771451,33000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s045,14,44,295.868248,295.868248,25691767,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s039,14,42,279.120245,279.120244,37143374,36000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s038,14,43,416.317441,416.317442,26471527,43000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s070,14,45,233.381154,233.381153,57159033,34000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s071,14,44,294.057586,297.624048,77839860,35000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s095,14,43,245.6692,245.669201,7560027,33000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s094,14,42,289.123509,289.123509,13912475,47000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s007,14,43,180.526664,180.526665,4693782,36000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s006,14,44,263.613774,339.957741,31932138,44000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s063,14,43,276.428245,325.337687,19673902,35000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s062,14,43,326.178661,326.178662,11491064,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s086,14,43,289.792838,289.792839,15570319,40000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s087,14,42,257.494235,257.494235,48946923,37000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s014,14,42,292.095592,292.135592,48293226,36000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s015,14,45,227.839091,227.879091,47846669,33000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s020,14,43,300.168157,300.168157,93058270,38000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s021,14,43,321.522784,321.522783,146795377,37000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s069,14,44,179.057641,179.097641,37655712,39000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s068,14,43,224.85149,224.85149,7565242,37000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s057,14,42,229.621939,229.621939,7725510,37000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s056,14,44,267.621194,267.621193,9405668,30000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s074,14,42,274.666666,274.666664,130119435,38000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s075,14,44,260.990868,268.452635,16118663,42000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s003,14,44,274.280523,310.0163,10013967,37000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s002,14,42,287.56805,287.56805,2879405,38000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s091,14,44,291.619463,291.619462,10954077,40000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s090,14,42,289.026428,289.026428,80418888,38000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s037,14,45,180.677136,193.563153,8157219,38000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s036,14,44,213.864666,247.178346,55675139,35000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s040,14,42,239.604738,239.604739,18158072,29000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s041,14,43,293.727444,293.727443,206378126,38000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s100,14,43,246.22739,246.267389,16831762,34000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s009,14,43,296.263108,322.270345,31550195,45000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s008,14,43,247.393839,253.379024,17667984,39000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s073,14,44,193.533906,264.835511,22758828,46000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s072,14,44,255.53837,262.682048,49511866,36000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s096,14,43,236.219399,236.219399,54586986,36000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s097,14,45,160.197951,160.19795,33479725,33000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s004,14,44,310.880782,310.880783,35137043,36000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s005,14,43,258.794133,291.976406,225920376,34000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s079,14,42,318.170095,318.170095,18521212,44000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s078,14,45,220.89124,307.445424,32971298,40000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s030,14,44,232.377928,325.962356,182474043,38000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s031,14,43,334.253471,334.253471,34208040,39000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s047,14,43,273.100926,273.100928,14885825,34000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s046,14,44,275.956479,283.659144,46492811,38000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s064,14,44,237.741658,354.472717,17954017,39000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s065,14,43,341.769446,341.769446,8258547,45000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s013,14,44,299.001583,299.001581,15803539,39000,false,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s012,14,43,222.277524,222.277523,21138054,35000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s081,14,44,278.818834,325.59672,12295093,37000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s080,14,42,364.185502,413.161006,16586767,41000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s027,14,42,286.178749,329.380891,56052317,41000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s026,14,43,299.586693,335.818187,80509404,40000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s019,14,42,331.892901,331.892902,16067203,34000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s018,14,43,251.227105,251.227104,19302063,43000,true,true,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s050,14,44,230.258901,344.881961,12931169,32000,false,false,,,
xc7s25 t14 e040 r0.1 R0.5 d10.0 D50.0 s051,14,43,275.930117,275.930119,30465376,47000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s034,14,49,228.068156,228.068155,12595156,38000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s035,14,49,210.909944,210.909945,13330728,37000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s043,14,49,356.050778,356.050779,10188553,47000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s042,14,49,341.009355,341.009354,14905718,39000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s098,14,50,293.792281,293.792281,346491517,42000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s099,14,50,303.844733,303.844733,13816583,41000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s077,14,49,262.830463,262.830462,9210036,45000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s076,14,50,308.227244,308.227243,20734975,47000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s001,14,51,271.869271,271.869271,8490463,34000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s092,14,49,285.842279,285.842279,12937215,40000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s093,14,49,386.372888,386.372888,22437288,45000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s049,14,51,329.033011,329.03301,22630875,44000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s048,14,49,313.551631,313.551632,33947803,54000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s023,14,49,262.978906,264.701627,83296200,36000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s022,14,50,300.470533,533.144585,28521544,40000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s054,14,50,248.639084,432.415397,21218448,40000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s055,14,50,283.379358,283.379358,17683902,34000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s060,14,49,290.003311,290.003309,9410718,42000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s061,14,50,303.371206,303.371207,30528181,36000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s029,14,50,229.243704,229.243704,17181511,39000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s028,14,49,294.181582,294.181581,9661688,40000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s085,14,50,240.12774,240.12774,6944749,42000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s084,14,49,314.283492,315.334793,11942383,46000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s017,14,50,285.645402,285.645401,29002194,42000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s016,14,49,291.852081,291.85208,47313427,41000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s024,14,49,261.637802,261.637803,11791075,36000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s025,14,50,257.443893,257.443892,32059158,45000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s088,14,50,235.02293,235.02293,7769897,44000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s089,14,52,280.836298,280.836299,26512737,37000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s053,14,50,262.712969,262.712968,107975876,41000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s052,14,50,255.421549,255.421549,93615827,41000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s067,14,49,261.475941,277.091488,25773019,41000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s066,14,49,224.030687,224.030689,14888642,40000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s059,14,49,264.802777,264.882777,52208117,38000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s058,14,49,220.204303,220.204302,15687368,38000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s010,14,50,311.130368,311.130368,41332760,37000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s011,14,49,262.866312,262.866312,19223818,40000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s082,14,51,265.46446,265.464461,26003491,40000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s083,14,49,359.701157,359.701157,19804185,39000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s033,14,50,272.732496,272.732496,15818317,36000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s032,14,49,377.492727,377.492728,29411777,56000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s044,14,49,330.985594,330.985594,36900170,52000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s045,14,50,318.814197,318.814197,34423027,48000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s039,14,49,293.979231,293.97923,20381087,43000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s038,14,49,416.505511,433.50716,25578049,47000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s070,14,52,259.225477,259.225476,156340759,40000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s071,14,51,294.057586,294.057587,31940876,38000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s095,14,50,331.322727,331.322728,16483181,53000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s094,14,49,294.784004,294.784004,14004744,54000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s007,14,50,220.598967,220.598968,17383656,35000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s006,14,51,263.613774,339.957741,25141843,42000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s063,14,50,326.145363,326.145363,37560672,41000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s062,14,50,353.613112,353.613113,21832004,45000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s086,14,50,331.994103,331.994104,23084194,53000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s087,14,49,257.494235,257.494235,32141781,40000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s014,14,49,292.095592,292.135592,45839012,36000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s015,14,51,266.662944,266.662945,23016440,39000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s020,14,50,306.410717,306.410717,20918336,44000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s021,14,50,321.522784,321.522783,144273121,43000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s069,14,50,227.724805,227.724805,81678386,45000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s068,14,50,224.85149,224.85149,27480724,36000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s057,14,49,242.707658,242.707659,38780503,40000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s056,14,50,314.994384,394.857836,24527964,47000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s074,14,49,290.594754,323.826381,41637229,40000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s075,14,51,275.680122,275.680123,8988546,44000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s003,14,51,274.280523,310.0163,8795022,40000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s002,14,49,321.624897,368.999231,3050386,45000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s091,14,51,293.888834,293.888833,5734034,42000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s090,14,49,336.48099,336.480989,72296120,46000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s037,14,49,243.170781,253.535839,26906244,42000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s036,14,51,239.793013,273.106693,7559932,39000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s040,14,49,239.604738,239.604739,22730416,35000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s041,14,49,323.008466,323.008465,337431797,54000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s100,14,49,264.917945,264.917944,45332212,40000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s009,14,50,296.263108,322.270345,38595145,59000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s008,14,50,247.393839,253.379024,16052359,40000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s073,14,50,241.138037,264.405784,24227891,42000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s072,14,50,274.68245,281.826128,27555824,37000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s096,14,49,236.219399,236.219399,3991751,40000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s097,14,51,224.379944,224.379942,19052661,52000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s004,14,51,310.880782,310.880783,16777856,38000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s005,14,50,322.847106,442.379843,18335470,41000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s079,14,49,318.170095,318.170095,12997532,44000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s078,14,51,252.24118,352.052677,11141627,46000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s030,14,51,290.647233,442.500966,3713626402,52000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s031,14,50,348.415548,348.415548,23162472,58000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s047,14,50,310.27301,310.273012,39893415,47000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s046,14,49,298.967494,298.967494,14333948,36000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s064,14,50,248.689311,458.220744,12321236,39000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s065,14,49,357.942914,357.942914,24855936,49000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s013,14,51,299.001583,299.001581,15686056,40000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s012,14,50,255.519135,255.519134,71506431,41000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s081,14,51,278.818834,325.59672,8373982,47000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s080,14,49,378.241446,378.241445,4607238,43000,false,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s027,14,49,286.218749,329.420891,22244006,40000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s026,14,49,321.636088,357.867583,12299887,37000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s019,14,49,331.892901,331.892902,44751479,36000,true,true,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s018,14,49,269.026509,285.602663,230414091,37000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s050,14,49,313.994335,511.485723,40612375,44000,false,false,,,
xc7s25 t14 e047 r0.1 R0.5 d10.0 D50.0 s051,14,50,275.930117,275.930119,39301534,46000,true,true,,,
xc7s25 t14 e024 r0.1 R0.5 d10.0 D50.0 s034,14,29,176.235055,176.235055,43196045,37000,true,true,,,
xc7s25 t14 e024 r0.1 R0.5 d10.0 D50.0 s035,14,31,149.504561,157.101664,166636467,41000,false,false,,,
xc7s25 t14 e024 r0.1 R0.5 d10.0 D50.0 s043,14,30,199.058921,199.810035,1510651089,41000,false,false,,,
