NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s016,10,24,181.519586,181.519587,102576,19000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s024,10,24,247.532246,247.532248,121526,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s025,10,26,149.538882,149.538882,39601,24000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s088,10,24,175.02048,175.020481,84662,17000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s089,10,24,239.131579,239.13158,119878,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s053,10,24,202.201048,202.201048,158538,21000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s052,10,24,208.528917,208.528918,130039,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s067,10,25,188.884474,188.884475,222831,24000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s066,10,24,166.783941,166.783942,114901,19000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s059,10,24,189.031573,189.031572,216789,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s058,10,24,188.535767,188.535766,256045,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s010,10,26,178.546138,178.546139,39104,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s011,10,24,222.746172,222.746172,48117,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s082,10,25,162.277055,162.277055,70821,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s083,10,26,207.3538,207.3538,88200,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s033,10,24,201.710338,201.710337,84356,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s032,10,24,266.224452,266.224453,138641,21000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s044,10,25,200.000231,200.000231,59791,19000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s045,10,25,207.317898,207.317897,56754,17000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s039,10,25,155.14894,155.14894,42867,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s038,10,25,252.073876,252.073877,120566,24000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s070,10,24,196.540742,196.540742,121765,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s071,10,24,203.337329,203.337329,104628,19000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s095,10,25,193.938844,193.938845,125590,19000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s094,10,25,181.394353,181.394353,167607,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s007,10,25,141.169319,141.209319,67998,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s006,10,25,215.066675,215.066675,98777,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s063,10,24,267.399734,267.399734,135268,22000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s062,10,25,221.190963,221.190963,125205,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s086,10,24,207.224383,207.224384,135197,19000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s087,10,24,207.660644,207.660644,119260,22000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s014,10,25,195.871695,195.871695,116687,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s015,10,25,175.455718,175.455718,51693,17000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s020,10,26,178.092516,178.092517,105052,24000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s021,10,26,172.441905,172.441904,112290,19000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s069,10,24,113.547592,113.547592,78637,17000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s068,10,24,185.60086,185.60086,113412,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s057,10,24,125.998142,125.998142,98170,19000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s056,10,26,194.186651,194.18665,67273,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s074,10,24,169.288406,169.288407,64522,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s075,10,25,168.268436,170.523751,41545,18000,false,false,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s003,10,24,218.506009,218.546008,92949,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s002,10,25,210.121183,210.121184,179825,23000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s091,10,25,225.217746,225.217746,136203,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s090,10,25,205.558052,205.558052,186057,21000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s037,10,24,199.658158,199.658157,151829,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s036,10,25,194.197538,194.197538,248981,23000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s040,10,25,229.615083,229.615083,121339,19000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s041,10,24,264.033532,264.033531,91510,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s100,10,24,202.342708,202.342707,153092,18000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s009,10,25,187.244802,187.244802,159669,23000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s008,10,24,229.999484,229.999484,62437,19000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s073,10,25,197.118387,197.118386,100585,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s072,10,25,220.165397,220.165396,57272,17000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s096,10,25,149.085127,149.085127,100577,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s097,10,24,135.769576,135.769575,147901,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s004,10,24,328.435571,328.435572,149015,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s005,10,24,230.520323,230.520322,87000,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s079,10,24,233.019448,233.019448,192996,19000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s078,10,24,204.030299,204.0303,113926,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s030,10,24,169.400729,169.400728,108723,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s031,10,24,263.770953,264.743458,116531,22000,false,false,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s047,10,24,226.953583,226.953583,306562,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s046,10,24,227.321561,227.321561,154595,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s064,10,24,212.142642,212.142641,86935,20000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s065,10,26,209.815199,209.815199,65815,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s013,10,25,214.205268,214.205265,118292,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s012,10,24,189.676912,189.676911,102999,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s081,10,26,197.701748,197.701748,53347,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s080,10,24,267.134058,267.174058,82903,18000,false,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s027,10,25,209.822676,209.822676,105213,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s026,10,24,183.784526,183.784526,82407,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s019,10,25,218.140902,218.140902,96102,20000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s018,10,24,213.234843,213.234842,134443,21000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s050,10,24,206.492379,206.492379,112272,18000,true,true,,,
xc7s25 t10 e022 r0.1 R0.5 d10.0 D50.0 s051,10,24,203.817879,203.81788,149927,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s034,10,27,188.890612,188.890611,128774,19000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s035,10,27,206.456861,206.456862,85472,23000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s043,10,27,241.475788,241.475789,158085,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s042,10,27,291.347422,291.347422,157431,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s098,10,28,208.769691,208.769692,111371,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s099,10,27,218.443841,218.44384,118905,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s077,10,27,177.089224,177.089223,100524,22000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s076,10,28,207.245499,207.245499,87543,19000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s001,10,27,258.351595,258.351595,363622,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s092,10,27,183.614964,183.614963,74543,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s093,10,27,248.024963,248.024964,216696,19000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s049,10,27,283.155203,283.155203,82027,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s048,10,27,224.330282,224.330283,211086,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s023,10,27,238.989544,238.989544,123933,23000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s022,10,28,274.638624,274.638623,191630,22000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s054,10,27,227.228248,227.228248,171440,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s055,10,27,264.619969,264.619969,65159,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s060,10,27,283.71828,283.718279,93478,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s061,10,28,232.699658,232.699658,172100,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s029,10,27,199.968032,199.968032,60866,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s028,10,27,223.858172,223.85817,76470,23000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s085,10,27,163.866148,163.866149,111113,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s084,10,27,268.096177,268.096177,148441,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s017,10,27,203.151731,203.151731,118598,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s016,10,27,196.79677,196.79677,133123,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s024,10,27,247.532246,247.532248,109970,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s025,10,28,183.427548,183.427547,85272,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s088,10,27,186.666918,186.666918,119299,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s089,10,27,239.171579,239.17158,102310,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s053,10,27,202.201048,202.201048,140754,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s052,10,27,208.528917,208.528918,131375,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s067,10,27,213.901304,213.901304,167709,22000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s066,10,27,210.208368,210.208369,90057,22000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s059,10,27,189.031573,189.031572,171648,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s058,10,27,188.535767,188.535766,156124,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s010,10,27,225.005072,225.005072,131570,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s011,10,27,222.746172,222.746172,173702,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s082,10,27,206.676967,206.676967,114037,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s083,10,27,326.070055,326.070056,91346,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s033,10,27,236.79205,236.792049,89697,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s032,10,27,266.224452,266.224453,141698,23000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s044,10,27,217.400384,217.400383,103427,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s045,10,27,249.100468,249.100468,211524,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s039,10,28,196.887626,196.887626,97833,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s038,10,27,284.849306,284.849307,195385,23000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s070,10,27,196.540742,196.540742,77255,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s071,10,27,244.071892,244.071892,142379,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s095,10,28,193.938844,193.938845,90905,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s094,10,27,198.22825,198.22825,134068,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s007,10,27,168.257711,168.257712,99553,24000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s006,10,27,232.026788,232.026788,60820,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s063,10,27,267.399734,267.399734,218936,22000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s062,10,27,234.181158,234.181158,128953,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s086,10,27,219.780651,219.780652,169543,23000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s087,10,27,207.660644,207.660644,122605,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s014,10,28,195.871695,195.871695,98288,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s015,10,28,200.847487,200.847488,71200,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s020,10,27,215.164149,215.16415,98386,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s021,10,28,200.22741,200.227409,148142,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s069,10,27,129.797833,129.797833,86510,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s068,10,27,201.933179,201.933179,89878,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s057,10,27,139.043862,139.043862,118164,19000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s056,10,27,251.502418,251.502418,195732,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s074,10,27,211.133712,211.133712,165260,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s075,10,28,215.696479,215.696479,156560,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s003,10,27,236.477593,236.477592,193217,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s002,10,27,210.121183,210.121184,255749,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s091,10,27,260.668928,260.668927,193355,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s090,10,28,206.055833,206.055833,83617,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s037,10,27,216.458105,216.458105,260060,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s036,10,27,215.031346,215.031346,146782,25000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s040,10,28,229.615083,229.615083,131971,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s041,10,27,264.033532,264.033531,152866,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s100,10,27,233.399612,233.399611,129549,22000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s009,10,28,205.611267,205.611267,87387,19000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s008,10,27,229.999484,229.999484,60247,17000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s073,10,27,231.50014,231.50014,200329,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s072,10,28,220.165397,220.165396,139081,18000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s096,10,27,184.802319,184.802319,113394,22000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s097,10,27,135.769576,135.769575,46535,17000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s004,10,27,328.435571,328.435572,332336,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s005,10,27,230.520323,230.520322,164474,20000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s079,10,27,233.019448,233.019448,157315,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s078,10,27,204.030299,204.0303,183142,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s030,10,27,169.400729,169.400728,163510,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s031,10,27,263.770953,264.743458,90690,22000,false,false,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s047,10,27,226.953583,226.953583,100677,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s046,10,27,227.321561,227.321561,81934,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s064,10,27,212.142642,212.142641,188800,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s065,10,28,221.113605,221.113605,68155,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s013,10,27,254.284879,254.284877,234865,23000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s012,10,27,220.505426,220.505424,117382,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s081,10,28,197.701748,197.701748,81241,17000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s080,10,27,267.174058,267.174058,159670,20000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s027,10,28,223.726105,223.726106,41414,23000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s026,10,27,219.330509,219.330509,112044,17000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s019,10,27,288.217779,288.217779,144793,22000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s018,10,27,213.234843,213.234842,164247,21000,true,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s050,10,27,268.043959,268.043959,196669,21000,false,true,,,
xc7s25 t10 e025 r0.1 R0.5 d10.0 D50.0 s051,10,27,221.565316,221.565317,158642,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s034,10,26,188.890612,188.890611,128843,19000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s035,10,27,187.849017,187.849018,77918,20000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s043,10,26,241.475788,241.475789,160343,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s042,10,26,291.347422,291.347422,112852,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s098,10,27,194.443034,194.443035,118433,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s099,10,26,218.443841,218.44384,121837,22000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s077,10,26,177.089224,177.089223,101955,19000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s076,10,27,207.245499,207.245499,91230,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s001,10,26,258.351595,258.351595,270317,21000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s092,10,26,183.614964,183.614963,83667,19000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s093,10,26,248.024963,248.024964,178572,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s049,10,26,283.155203,283.155203,140660,24000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s048,10,26,224.330282,224.330283,213284,21000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s023,10,26,227.611718,227.611717,61086,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s022,10,27,274.638624,274.638623,188719,22000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s054,10,26,210.487843,210.487843,130472,20000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s055,10,26,264.619969,264.619969,65242,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s060,10,26,283.71828,283.718279,123371,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s061,10,27,232.699658,232.699658,172127,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s029,10,26,199.968032,199.968032,91193,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s028,10,26,223.858172,223.85817,76507,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s085,10,26,163.866148,163.866149,111045,20000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s084,10,26,268.096177,268.096177,148050,20000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s017,10,26,203.151731,203.151731,118687,21000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s016,10,26,196.79677,196.79677,237224,20000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s024,10,26,247.532246,247.532248,145910,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s025,10,27,183.427548,183.427547,89173,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s088,10,26,186.666918,186.666918,115659,19000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s089,10,26,239.171579,239.17158,129659,21000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s053,10,26,202.201048,202.201048,138005,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s052,10,26,208.528917,208.528918,131565,22000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s067,10,27,199.951582,199.951582,130212,23000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s066,10,26,166.783941,166.783942,117110,18000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s059,10,26,189.031573,189.031572,169391,19000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s058,10,26,188.535767,188.535766,156661,22000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s010,10,26,225.005072,225.005072,167419,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s011,10,26,222.746172,222.746172,97816,19000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s082,10,27,162.277055,162.277055,69219,20000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s083,10,27,280.044183,280.044183,54575,19000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s033,10,26,236.79205,236.792049,89581,20000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s032,10,26,266.224452,266.224453,142281,21000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s044,10,26,217.400384,217.400383,119752,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s045,10,27,207.317898,207.317897,57116,17000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s039,10,27,196.887626,196.887626,98257,21000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s038,10,27,252.073876,252.073877,132799,21000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s070,10,26,196.540742,196.540742,77232,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s071,10,26,203.337329,203.337329,134348,20000,true,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s095,10,27,193.938844,193.938845,96958,20000,false,true,,,
xc7s25 t10 e024 r0.1 R0.5 d10.0 D50.0 s094,10,26,198.22825,198.22825,142407,21000,false,true,,,
