NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s028,12,26,221.279172,378.76461,666724,29000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s085,12,25,161.472804,161.472804,3138320,26000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s084,12,26,254.119606,254.159606,889372,26000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s017,12,25,221.866416,221.866416,1680796,26000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s016,12,27,147.431733,147.431733,1536655,28000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s024,12,26,196.618694,196.618696,747372,28000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s025,12,27,151.927823,151.927822,3055848,32000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s088,12,28,201.813658,344.955112,8480434,31000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s089,12,26,243.902036,243.942038,2951260,27000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s053,12,28,162.854645,174.643518,2405951,27000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s052,12,25,207.881316,207.881316,1916994,28000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s067,12,26,195.609987,236.331707,1100064,27000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s066,12,27,140.714389,140.71439,4463558,31000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s059,12,25,169.570536,169.570536,1201485,24000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s058,12,25,154.965598,154.965597,2164556,29000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s010,12,25,193.299335,193.299335,498491,26000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s011,12,26,229.257469,229.257468,268540,25000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s082,12,25,197.401071,197.401071,2097931,27000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s083,12,25,234.519599,234.5196,3816373,31000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s033,12,27,250.115931,250.115931,1655888,33000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s032,12,28,188.68508,188.68508,3049463,28000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s044,12,27,182.600717,182.600717,2758158,35000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s045,12,27,186.322863,190.70012,7923877,30000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s039,12,26,175.654202,175.654202,1693446,29000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s038,12,26,242.921749,253.755458,2258142,27000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s070,12,27,197.958261,197.95826,5703782,27000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s071,12,26,210.174568,212.937783,3659709,27000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s095,12,25,249.723161,427.160693,3423228,28000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s094,12,26,131.834484,151.293987,1901985,28000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s007,12,25,173.96191,173.961911,444754,31000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s006,12,26,208.231829,208.231829,1213384,26000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s063,12,27,173.621479,197.685985,3871452,29000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s062,12,26,280.805386,398.070111,1833400,32000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s086,12,27,190.727383,192.359245,6927443,35000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s087,12,26,199.189615,199.189615,1222957,27000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s014,12,25,245.075949,293.069468,1805683,29000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s015,12,27,175.813041,175.813041,1120336,26000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s020,12,28,191.231281,191.231281,884575,29000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s021,12,27,188.284028,332.415202,1207003,35000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s069,12,25,123.697358,123.697358,872166,24000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s068,12,26,171.600702,171.600702,1992549,29000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s057,12,26,136.154224,139.41837,8359501,31000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s056,12,25,181.819775,181.819774,1492523,30000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s074,12,25,169.509748,169.509748,1690179,31000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s075,12,27,213.153354,213.153354,1738658,29000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s003,12,26,184.990279,193.614902,339082,29000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s002,12,27,183.412641,183.412641,213985,26000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s091,12,26,248.237375,248.317375,1285492,32000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s090,12,26,260.385867,260.385867,3666230,27000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s037,12,26,157.030801,183.608989,1162810,29000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s036,12,26,201.357078,201.397078,1719570,28000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s040,12,27,163.351143,163.351143,3588968,31000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s041,12,29,195.908792,195.908792,4260912,24000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s100,12,27,173.628346,173.628345,7374504,30000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s009,12,26,190.388988,190.388988,1129130,30000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s008,12,26,255.144295,255.144295,1983492,35000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s073,12,29,150.389895,150.389895,1005376,26000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s072,12,26,204.839669,204.879669,2692762,27000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s096,12,27,161.631125,161.631126,3115635,29000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s097,12,27,136.003618,136.003618,1747769,28000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s004,12,27,214.962376,214.962377,2248249,34000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s005,12,27,229.576327,229.616326,508015,24000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s079,12,26,198.668849,198.668849,1193140,25000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s078,12,26,179.262667,179.302667,1121270,33000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s030,12,27,188.035682,286.986991,835789,27000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s031,12,26,225.318501,225.318501,523899,25000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s047,12,26,236.192571,236.192572,1578902,28000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s046,12,27,205.164799,205.164799,4780055,29000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s064,12,26,136.479168,161.03844,2018652,33000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s065,12,25,256.826815,256.826815,1511994,28000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s013,12,25,233.382886,233.382885,566714,28000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s012,12,26,167.245456,167.245455,1198170,31000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s081,12,24,223.272608,237.714038,4258681,31000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s080,12,26,275.716508,409.007207,1173012,31000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s027,12,28,182.321232,182.321233,6625882,31000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s026,12,26,218.876213,218.876213,3033409,30000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s019,12,26,222.545029,232.092223,3501978,27000,false,false,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s018,12,26,202.476516,202.476515,896075,29000,false,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s050,12,25,206.843531,206.843531,1132257,30000,true,true,,,
xc7s25 t12 e022 r0.1 R0.5 d10.0 D50.0 s051,12,26,131.920051,131.920052,858253,27000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s034,12,28,251.046108,251.046107,2145163,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s035,12,29,190.955128,190.955129,1732675,27000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s043,12,29,187.898352,187.898352,1993243,29000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s042,12,27,268.14016,268.14016,1421570,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s098,12,28,236.20781,236.24781,816757,26000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s099,12,28,267.815987,267.815986,601553,31000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s077,12,30,144.523605,144.523604,1041281,29000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s076,12,27,220.076648,220.076648,2512073,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s001,12,28,243.826563,243.826563,511540,28000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s092,12,28,222.149768,222.189768,3233081,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s093,12,28,241.655544,241.655544,167846,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s049,12,29,247.378305,247.418305,1117574,30000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s048,12,29,188.203198,188.203199,939731,25000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s023,12,28,270.223625,270.263624,4411700,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s022,12,29,198.026578,198.026578,706472,26000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s054,12,30,188.555303,341.11128,381823,26000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s055,12,27,284.312051,334.892581,773570,29000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s060,12,28,232.40389,232.403889,593313,27000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s061,12,27,292.167055,292.167055,616977,30000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s029,12,30,148.546899,148.546899,1117139,26000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s028,12,28,221.279172,378.76461,952244,28000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s085,12,28,161.472804,161.472804,485324,26000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s084,12,29,254.119606,254.159606,838020,26000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s017,12,28,222.474465,222.474465,1024803,29000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s016,12,29,188.696012,188.696012,922844,30000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s024,12,28,215.103648,215.10365,1783272,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s025,12,30,151.927823,151.927822,3785190,30000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s088,12,30,221.032306,221.072306,4279792,34000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s089,12,28,243.942036,243.942038,1082105,25000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s053,12,30,162.854645,186.507094,343815,30000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s052,12,28,207.881316,207.881316,766544,29000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s067,12,28,234.576538,234.576539,518392,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s066,12,30,184.138816,184.178817,992085,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s059,12,28,184.677187,184.677187,1874268,29000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s058,12,28,171.074852,171.074851,393144,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s010,12,27,224.990421,224.990421,595744,25000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s011,12,27,229.257469,229.257468,585016,25000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s082,12,27,231.000364,231.000364,1828186,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s083,12,27,258.581513,258.581513,1420404,28000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s033,12,29,250.115931,250.115931,1686090,30000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s032,12,31,188.68508,188.68508,3341799,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s044,12,30,187.639469,196.350604,4999533,28000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s045,12,29,232.482691,232.482691,6173846,28000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s039,12,27,228.633503,228.633503,1342680,25000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s038,12,28,253.755457,253.755458,1839429,27000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s070,12,30,197.958261,197.95826,2366759,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s071,12,29,210.174568,212.937783,1708571,26000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s095,12,27,249.723161,249.763162,1315118,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s094,12,29,151.293987,151.293987,809334,30000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s007,12,27,197.155487,197.155488,788294,26000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s006,12,28,240.611652,240.611653,3214310,27000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s063,12,29,186.786555,321.897112,1008361,30000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s062,12,28,293.795581,411.060306,1973361,33000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s086,12,29,232.968648,234.60051,2617981,36000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s087,12,29,199.189615,199.189615,530469,28000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s014,12,28,245.075949,293.069468,2471509,29000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s015,12,30,175.813041,175.813041,1398367,26000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s020,12,30,191.231281,191.231281,1146184,26000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s021,12,30,191.61466,191.614659,1061396,29000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s069,12,27,135.153501,135.153501,2005463,32000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s068,12,28,230.378896,230.378895,931422,32000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s057,12,29,136.154224,139.41837,4353749,30000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s056,12,27,221.444456,221.444455,593168,29000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s074,12,28,169.509748,169.509748,950410,31000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s075,12,29,215.661576,215.661577,466693,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s003,12,29,214.611522,214.611522,6853939,27000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s002,12,29,225.495441,225.495441,881582,29000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s091,12,28,248.277375,248.317375,1114860,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s090,12,29,260.385867,260.385867,1292137,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s037,12,28,188.384898,214.963085,865876,30000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s036,12,28,201.397078,201.397078,661453,27000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s040,12,30,177.847082,177.847083,26637433,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s041,12,31,214.663345,214.663345,1158432,28000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s100,12,30,173.628346,173.628345,2690958,28000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s009,12,27,219.915858,317.784763,2968770,29000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s008,12,29,255.144295,255.144295,2799541,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s073,12,30,168.054698,168.054698,399430,26000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s072,12,28,225.188234,225.188233,791493,27000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s096,12,28,207.757823,207.757823,662356,31000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s097,12,30,147.248892,162.091399,222875,29000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s004,12,29,245.432353,245.432354,2509459,27000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s005,12,28,229.616327,229.616326,682895,28000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s079,12,29,198.668849,198.668849,551260,25000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s078,12,28,179.262667,192.800029,462485,28000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s030,12,29,188.035682,286.986991,1762160,26000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s031,12,29,247.974108,247.974108,638016,30000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s047,12,28,275.811686,275.811687,1497394,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s046,12,29,205.164799,205.164799,1881093,28000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s064,12,29,177.836669,292.305349,1267299,29000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s065,12,28,256.826815,256.826815,757593,30000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s013,12,28,233.382886,233.382885,339465,30000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s012,12,28,192.204446,192.244445,2479701,30000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s081,12,27,245.221333,245.221334,1358342,31000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s080,12,29,275.716508,409.007207,555262,30000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s027,12,30,187.247396,187.247396,2379006,32000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s026,12,28,254.669506,254.669507,957366,29000,false,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s019,12,28,232.748156,242.25535,963862,31000,false,false,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s018,12,28,210.072316,210.072315,3320640,30000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s050,12,28,211.809243,211.809242,589994,28000,true,true,,,
xc7s25 t12 e025 r0.1 R0.5 d10.0 D50.0 s051,12,28,154.554689,154.55469,572823,27000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s034,12,42,288.84212,288.842118,4334911,33000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s035,12,42,232.016014,232.016015,3227476,33000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s043,12,43,259.807604,259.807605,3381351,34000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s042,12,42,371.981929,371.981929,5998641,39000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s098,12,42,262.388638,262.388639,1009003,29000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s099,12,42,291.41237,291.41237,895410,37000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s077,12,43,227.656338,227.656337,1894013,39000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s076,12,42,263.637439,263.637439,1120371,33000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s001,12,42,318.983692,318.983692,789084,32000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s092,12,43,254.358801,254.358801,1782552,36000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s093,12,42,336.799875,336.799875,2533339,33000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s049,12,42,306.589044,306.589043,1066386,36000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s048,12,42,257.240593,363.101554,1527028,32000,false,false,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s023,12,42,321.415846,321.415845,2269837,37000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s022,12,43,333.083056,333.083055,1769999,37000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s054,12,42,249.066916,249.066917,1198859,31000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s055,12,42,293.449415,293.449415,1075180,34000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s060,12,42,316.686334,316.686333,1327025,34000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s061,12,42,316.987639,316.987639,2015994,36000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s029,12,44,213.398839,213.43884,2610573,37000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s028,12,42,287.30424,287.304239,2344820,34000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s085,12,42,210.568468,210.568468,1505370,33000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s084,12,42,287.121058,287.121058,1266443,30000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s017,12,42,289.110695,289.110695,2650154,38000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s016,12,42,271.774921,271.774921,4054642,36000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s024,12,42,297.720657,297.72066,3640266,36000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s025,12,43,216.301195,216.301195,4460917,37000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s088,12,42,269.69643,269.69643,2905439,35000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s089,12,42,325.149045,325.149047,3523515,39000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s053,12,44,241.385852,241.385853,1409768,38000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s052,12,42,295.806958,295.806959,3376592,38000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s067,12,42,263.948721,263.948722,5511517,36000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s066,12,42,264.814831,264.814833,2990374,35000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s059,12,42,227.777872,227.777872,3624525,32000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s058,12,42,221.781146,221.781145,1995480,35000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s010,12,42,262.609346,333.988268,1754876,35000,false,false,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s011,12,42,279.898916,279.898915,1463315,33000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s082,12,42,263.815992,263.815992,5069276,35000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s083,12,42,325.756128,325.756129,1488495,32000,true,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s033,12,42,309.201917,309.201916,1108332,33000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s032,12,42,320.277012,320.277013,3516086,37000,false,true,,,
xc7s25 t12 e040 r0.1 R0.5 d10.0 D50.0 s044,12,43,241.032313,241.032312,3080616,34000,false,true,,,
